Date,Site,Type,City,Salinity,Temp,Month,Year,Where,Species,Common,Abundance
2013-09-14T00:00:00Z,SMCC Dock,Dock,South Portland,18,17,Sep,2013,Mainland,Tricellaria inopinata,Unexpected Bryozoan,Absent
2014-06-15T00:00:00Z,Peaks Dock,Dock,Portland,NA,14,Jun,2014,Peaks,Botrylloides violaceus,Sheath Tunicate,Absent
2014-06-15T00:00:00Z,Peaks Dock,Dock,Portland,NA,14,Jun,2014,Peaks,Botryllus schlosseri,Golden Star Tunicate,Absent
2014-06-15T00:00:00Z,Peaks Dock,Dock,Portland,NA,14,Jun,2014,Peaks,Membranipora sp.,Lacy Crust Bryozoan,Absent
2014-06-15T00:00:00Z,Peaks Dock,Dock,Portland,NA,14,Jun,2014,Peaks,Carcinus maenas,Green Crab,Absent
2014-06-15T00:00:00Z,Peaks Dock,Dock,Portland,NA,14,Jun,2014,Peaks,Ascidiella aspersa,Sea Squirt,Absent
2014-06-15T00:00:00Z,Peaks Dock,Dock,Portland,NA,14,Jun,2014,Peaks,Hemigrapsus sanguineus,Asian Shore Crab,Absent
2014-06-15T00:00:00Z,Peaks Dock,Dock,Portland,NA,14,Jun,2014,Peaks,Styela clava,Club Tunicate,Absent
2014-06-15T00:00:00Z,Peaks Dock,Dock,Portland,NA,14,Jun,2014,Peaks,Ostrea edulis,European Oyster,Absent
2014-06-15T00:00:00Z,Peaks Dock,Dock,Portland,NA,14,Jun,2014,Peaks,Bugula neritina,Purple Bushy Bryozoan,Abundant
2014-06-15T00:00:00Z,Peaks Dock,Dock,Portland,NA,14,Jun,2014,Peaks,Caprella mutica,Skeleton Shrimp,Abundant
2014-06-15T00:00:00Z,Peaks Dock,Dock,Portland,NA,14,Jun,2014,Peaks,Diplosoma listerianum,Diplosoma Tunicate,Absent
2014-06-15T00:00:00Z,Peaks Dock,Dock,Portland,NA,14,Jun,2014,Peaks,Didemnum vexillum,"""Mystery"" Colonial Tunicate",Absent
2014-06-15T00:00:00Z,Peaks Dock,Dock,Portland,NA,14,Jun,2014,Peaks,"NA",NA,Absent
2014-06-15T00:00:00Z,Peaks Dock,Dock,Portland,NA,14,Jun,2014,Peaks,Colpomenia peregrina,Sea potato,Absent
2014-06-15T00:00:00Z,Peaks Dock,Dock,Portland,NA,14,Jun,2014,Peaks,Diadumene lineata,Striped Anemone,Absent
2014-06-15T00:00:00Z,Peaks Dock,Dock,Portland,NA,14,Jun,2014,Peaks,Codium fragile,Green Fleece,Absent
2014-06-15T00:00:00Z,Peaks Dock,Dock,Portland,NA,14,Jun,2014,Peaks,Corella eumyota,Tunicate,Absent
2014-06-15T00:00:00Z,Peaks Dock,Dock,Portland,NA,14,Jun,2014,Peaks,Palaemon elegans,European Rock Shrimp,Absent
2014-06-15T00:00:00Z,Peaks Dock,Dock,Portland,NA,14,Jun,2014,Peaks,Tricellaria inopinata,Unexpected Bryozoan,Absent
2014-06-16T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,14,Jun,2014,Chebeague,Botrylloides violaceus,Sheath Tunicate,NA
2014-06-16T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,14,Jun,2014,Chebeague,Botryllus schlosseri,Golden Star Tunicate,Absent
2014-06-16T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,14,Jun,2014,Chebeague,Membranipora sp.,Lacy Crust Bryozoan,Absent
2014-06-16T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,14,Jun,2014,Chebeague,Carcinus maenas,Green Crab,Absent
2014-06-16T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,14,Jun,2014,Chebeague,Ascidiella aspersa,Sea Squirt,Absent
2014-06-16T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,14,Jun,2014,Chebeague,Hemigrapsus sanguineus,Asian Shore Crab,Absent
2014-06-16T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,14,Jun,2014,Chebeague,Styela clava,Club Tunicate,Absent
2014-06-16T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,14,Jun,2014,Chebeague,Ostrea edulis,European Oyster,Absent
2014-06-16T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,14,Jun,2014,Chebeague,Bugula neritina,Purple Bushy Bryozoan,Absent
2014-06-16T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,14,Jun,2014,Chebeague,Caprella mutica,Skeleton Shrimp,NA
2014-06-16T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,14,Jun,2014,Chebeague,Diplosoma listerianum,Diplosoma Tunicate,Absent
2014-06-16T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,14,Jun,2014,Chebeague,Didemnum vexillum,"""Mystery"" Colonial Tunicate",Absent
2014-06-16T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,14,Jun,2014,Chebeague,"NA",NA,Absent
2014-06-16T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,14,Jun,2014,Chebeague,Colpomenia peregrina,Sea potato,Absent
2014-06-16T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,14,Jun,2014,Chebeague,Diadumene lineata,Striped Anemone,Absent
2014-06-16T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,14,Jun,2014,Chebeague,Codium fragile,Green Fleece,Absent
2014-06-16T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,14,Jun,2014,Chebeague,Corella eumyota,Tunicate,Absent
2014-06-16T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,14,Jun,2014,Chebeague,Palaemon elegans,European Rock Shrimp,Absent
2014-06-16T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,14,Jun,2014,Chebeague,Tricellaria inopinata,Unexpected Bryozoan,Absent
2014-06-16T00:00:00Z,Siegel's Reef,Tidepool,South Portland,NA,18.2,Jun,2014,Mainland,Botrylloides violaceus,Sheath Tunicate,Few
2014-06-16T00:00:00Z,Siegel's Reef,Tidepool,South Portland,NA,18.2,Jun,2014,Mainland,Botryllus schlosseri,Golden Star Tunicate,Rare
2014-06-16T00:00:00Z,Siegel's Reef,Tidepool,South Portland,NA,18.2,Jun,2014,Mainland,Membranipora sp.,Lacy Crust Bryozoan,Absent
2014-06-16T00:00:00Z,Siegel's Reef,Tidepool,South Portland,NA,18.2,Jun,2014,Mainland,Carcinus maenas,Green Crab,Common
2014-06-16T00:00:00Z,Siegel's Reef,Tidepool,South Portland,NA,18.2,Jun,2014,Mainland,Ascidiella aspersa,Sea Squirt,Absent
2014-06-16T00:00:00Z,Siegel's Reef,Tidepool,South Portland,NA,18.2,Jun,2014,Mainland,Hemigrapsus sanguineus,Asian Shore Crab,Absent
2014-06-16T00:00:00Z,Siegel's Reef,Tidepool,South Portland,NA,18.2,Jun,2014,Mainland,Styela clava,Club Tunicate,Absent
2014-06-16T00:00:00Z,Siegel's Reef,Tidepool,South Portland,NA,18.2,Jun,2014,Mainland,Ostrea edulis,European Oyster,Rare
2014-06-16T00:00:00Z,Siegel's Reef,Tidepool,South Portland,NA,18.2,Jun,2014,Mainland,Bugula neritina,Purple Bushy Bryozoan,Absent
2014-06-16T00:00:00Z,Siegel's Reef,Tidepool,South Portland,NA,18.2,Jun,2014,Mainland,Caprella mutica,Skeleton Shrimp,NA
2014-06-16T00:00:00Z,Siegel's Reef,Tidepool,South Portland,NA,18.2,Jun,2014,Mainland,Diplosoma listerianum,Diplosoma Tunicate,Absent
2014-06-16T00:00:00Z,Siegel's Reef,Tidepool,South Portland,NA,18.2,Jun,2014,Mainland,Didemnum vexillum,"""Mystery"" Colonial Tunicate",Absent
2014-06-16T00:00:00Z,Siegel's Reef,Tidepool,South Portland,NA,18.2,Jun,2014,Mainland,"NA",NA,Absent
2014-06-16T00:00:00Z,Siegel's Reef,Tidepool,South Portland,NA,18.2,Jun,2014,Mainland,Colpomenia peregrina,Sea potato,Absent
2014-06-16T00:00:00Z,Siegel's Reef,Tidepool,South Portland,NA,18.2,Jun,2014,Mainland,Diadumene lineata,Striped Anemone,Absent
2014-06-16T00:00:00Z,Siegel's Reef,Tidepool,South Portland,NA,18.2,Jun,2014,Mainland,Codium fragile,Green Fleece,Absent
2014-06-16T00:00:00Z,Siegel's Reef,Tidepool,South Portland,NA,18.2,Jun,2014,Mainland,Corella eumyota,Tunicate,Absent
2014-06-16T00:00:00Z,Siegel's Reef,Tidepool,South Portland,NA,18.2,Jun,2014,Mainland,Palaemon elegans,European Rock Shrimp,Absent
2014-06-16T00:00:00Z,Siegel's Reef,Tidepool,South Portland,NA,18.2,Jun,2014,Mainland,Tricellaria inopinata,Unexpected Bryozoan,Absent
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,14.6,Jun,2014,Mainland,Botrylloides violaceus,Sheath Tunicate,Absent
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,14.6,Jun,2014,Mainland,Botryllus schlosseri,Golden Star Tunicate,Absent
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,14.6,Jun,2014,Mainland,Membranipora sp.,Lacy Crust Bryozoan,Absent
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,14.6,Jun,2014,Mainland,Carcinus maenas,Green Crab,Absent
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,14.6,Jun,2014,Mainland,Ascidiella aspersa,Sea Squirt,Few
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,14.6,Jun,2014,Mainland,Hemigrapsus sanguineus,Asian Shore Crab,Absent
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,14.6,Jun,2014,Mainland,Styela clava,Club Tunicate,Absent
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,14.6,Jun,2014,Mainland,Ostrea edulis,European Oyster,Absent
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,14.6,Jun,2014,Mainland,Bugula neritina,Purple Bushy Bryozoan,Absent
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,14.6,Jun,2014,Mainland,Caprella mutica,Skeleton Shrimp,Absent
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,14.6,Jun,2014,Mainland,Diplosoma listerianum,Diplosoma Tunicate,Absent
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,14.6,Jun,2014,Mainland,Didemnum vexillum,"""Mystery"" Colonial Tunicate",Absent
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,14.6,Jun,2014,Mainland,"NA",NA,Absent
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,14.6,Jun,2014,Mainland,Colpomenia peregrina,Sea potato,Absent
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,14.6,Jun,2014,Mainland,Diadumene lineata,Striped Anemone,Absent
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,14.6,Jun,2014,Mainland,Codium fragile,Green Fleece,Absent
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,14.6,Jun,2014,Mainland,Corella eumyota,Tunicate,Absent
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,14.6,Jun,2014,Mainland,Palaemon elegans,European Rock Shrimp,Absent
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,14.6,Jun,2014,Mainland,Tricellaria inopinata,Unexpected Bryozoan,Absent
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,NA,Jun,2014,Mainland,Botrylloides violaceus,Sheath Tunicate,Few
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,NA,Jun,2014,Mainland,Botryllus schlosseri,Golden Star Tunicate,Rare
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,NA,Jun,2014,Mainland,Membranipora sp.,Lacy Crust Bryozoan,Few
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,NA,Jun,2014,Mainland,Carcinus maenas,Green Crab,Rare
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,NA,Jun,2014,Mainland,Ascidiella aspersa,Sea Squirt,Absent
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,NA,Jun,2014,Mainland,Hemigrapsus sanguineus,Asian Shore Crab,Absent
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,NA,Jun,2014,Mainland,Styela clava,Club Tunicate,Rare
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,NA,Jun,2014,Mainland,Ostrea edulis,European Oyster,Absent
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,NA,Jun,2014,Mainland,Bugula neritina,Purple Bushy Bryozoan,Absent
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,NA,Jun,2014,Mainland,Caprella mutica,Skeleton Shrimp,Absent
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,NA,Jun,2014,Mainland,Diplosoma listerianum,Diplosoma Tunicate,Absent
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,NA,Jun,2014,Mainland,Didemnum vexillum,"""Mystery"" Colonial Tunicate",Absent
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,NA,Jun,2014,Mainland,"NA",NA,Absent
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,NA,Jun,2014,Mainland,Colpomenia peregrina,Sea potato,Absent
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,NA,Jun,2014,Mainland,Diadumene lineata,Striped Anemone,Absent
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,NA,Jun,2014,Mainland,Codium fragile,Green Fleece,Absent
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,NA,Jun,2014,Mainland,Corella eumyota,Tunicate,Absent
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,NA,Jun,2014,Mainland,Palaemon elegans,European Rock Shrimp,Absent
2014-06-16T00:00:00Z,SMCC Dock,Dock,South Portland,NA,NA,Jun,2014,Mainland,Tricellaria inopinata,Unexpected Bryozoan,Absent
2014-07-13T00:00:00Z,Peaks Dock,Dock,Portland,NA,16,Jul,2014,Peaks,Botrylloides violaceus,Sheath Tunicate,Rare
2014-07-13T00:00:00Z,Peaks Dock,Dock,Portland,NA,16,Jul,2014,Peaks,Botryllus schlosseri,Golden Star Tunicate,Absent
2014-07-13T00:00:00Z,Peaks Dock,Dock,Portland,NA,16,Jul,2014,Peaks,Membranipora sp.,Lacy Crust Bryozoan,Few
2014-07-13T00:00:00Z,Peaks Dock,Dock,Portland,NA,16,Jul,2014,Peaks,Carcinus maenas,Green Crab,Absent
2014-07-13T00:00:00Z,Peaks Dock,Dock,Portland,NA,16,Jul,2014,Peaks,Ascidiella aspersa,Sea Squirt,Absent
2014-07-13T00:00:00Z,Peaks Dock,Dock,Portland,NA,16,Jul,2014,Peaks,Hemigrapsus sanguineus,Asian Shore Crab,Absent
2014-07-13T00:00:00Z,Peaks Dock,Dock,Portland,NA,16,Jul,2014,Peaks,Styela clava,Club Tunicate,Absent
2014-07-13T00:00:00Z,Peaks Dock,Dock,Portland,NA,16,Jul,2014,Peaks,Ostrea edulis,European Oyster,Absent
2014-07-13T00:00:00Z,Peaks Dock,Dock,Portland,NA,16,Jul,2014,Peaks,Bugula neritina,Purple Bushy Bryozoan,Abundant
2014-07-13T00:00:00Z,Peaks Dock,Dock,Portland,NA,16,Jul,2014,Peaks,Caprella mutica,Skeleton Shrimp,Common
2014-07-13T00:00:00Z,Peaks Dock,Dock,Portland,NA,16,Jul,2014,Peaks,Diplosoma listerianum,Diplosoma Tunicate,Few
2014-07-13T00:00:00Z,Peaks Dock,Dock,Portland,NA,16,Jul,2014,Peaks,Didemnum vexillum,"""Mystery"" Colonial Tunicate",Absent
2014-07-13T00:00:00Z,Peaks Dock,Dock,Portland,NA,16,Jul,2014,Peaks,"NA",NA,Absent
2014-07-13T00:00:00Z,Peaks Dock,Dock,Portland,NA,16,Jul,2014,Peaks,Colpomenia peregrina,Sea potato,Absent
2014-07-13T00:00:00Z,Peaks Dock,Dock,Portland,NA,16,Jul,2014,Peaks,Diadumene lineata,Striped Anemone,Absent
2014-07-13T00:00:00Z,Peaks Dock,Dock,Portland,NA,16,Jul,2014,Peaks,Codium fragile,Green Fleece,Absent
2014-07-13T00:00:00Z,Peaks Dock,Dock,Portland,NA,16,Jul,2014,Peaks,Corella eumyota,Tunicate,Absent
2014-07-13T00:00:00Z,Peaks Dock,Dock,Portland,NA,16,Jul,2014,Peaks,Palaemon elegans,European Rock Shrimp,Absent
2014-07-13T00:00:00Z,Peaks Dock,Dock,Portland,NA,16,Jul,2014,Peaks,Tricellaria inopinata,Unexpected Bryozoan,Absent
2014-07-17T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,18,Jul,2014,Chebeague,Botrylloides violaceus,Sheath Tunicate,Few
2014-07-17T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,18,Jul,2014,Chebeague,Botryllus schlosseri,Golden Star Tunicate,Absent
2014-07-17T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,18,Jul,2014,Chebeague,Membranipora sp.,Lacy Crust Bryozoan,Absent
2014-07-17T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,18,Jul,2014,Chebeague,Carcinus maenas,Green Crab,Rare
2014-07-17T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,18,Jul,2014,Chebeague,Ascidiella aspersa,Sea Squirt,Absent
2014-07-17T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,18,Jul,2014,Chebeague,Hemigrapsus sanguineus,Asian Shore Crab,Absent
2014-07-17T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,18,Jul,2014,Chebeague,Styela clava,Club Tunicate,Absent
2014-07-17T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,18,Jul,2014,Chebeague,Ostrea edulis,European Oyster,Absent
2014-07-17T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,18,Jul,2014,Chebeague,Bugula neritina,Purple Bushy Bryozoan,Absent
2014-07-17T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,18,Jul,2014,Chebeague,Caprella mutica,Skeleton Shrimp,Rare
2014-07-17T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,18,Jul,2014,Chebeague,Diplosoma listerianum,Diplosoma Tunicate,Absent
2014-07-17T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,18,Jul,2014,Chebeague,Didemnum vexillum,"""Mystery"" Colonial Tunicate",Rare
2014-07-17T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,18,Jul,2014,Chebeague,"NA",NA,Absent
2014-07-17T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,18,Jul,2014,Chebeague,Colpomenia peregrina,Sea potato,Absent
2014-07-17T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,18,Jul,2014,Chebeague,Diadumene lineata,Striped Anemone,Absent
2014-07-17T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,18,Jul,2014,Chebeague,Codium fragile,Green Fleece,Absent
2014-07-17T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,18,Jul,2014,Chebeague,Corella eumyota,Tunicate,Absent
2014-07-17T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,18,Jul,2014,Chebeague,Palaemon elegans,European Rock Shrimp,Absent
2014-07-17T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,18,Jul,2014,Chebeague,Tricellaria inopinata,Unexpected Bryozoan,Absent
2014-07-23T00:00:00Z,SMCC Dock,Dock,South Portland,30,16.7,Jul,2014,Mainland,Botrylloides violaceus,Sheath Tunicate,Few
2014-07-23T00:00:00Z,SMCC Dock,Dock,South Portland,30,16.7,Jul,2014,Mainland,Botryllus schlosseri,Golden Star Tunicate,Few
2014-07-23T00:00:00Z,SMCC Dock,Dock,South Portland,30,16.7,Jul,2014,Mainland,Membranipora sp.,Lacy Crust Bryozoan,Few
2014-07-23T00:00:00Z,SMCC Dock,Dock,South Portland,30,16.7,Jul,2014,Mainland,Carcinus maenas,Green Crab,Absent
2014-07-23T00:00:00Z,SMCC Dock,Dock,South Portland,30,16.7,Jul,2014,Mainland,Ascidiella aspersa,Sea Squirt,Rare
2014-07-23T00:00:00Z,SMCC Dock,Dock,South Portland,30,16.7,Jul,2014,Mainland,Hemigrapsus sanguineus,Asian Shore Crab,Absent
2014-07-23T00:00:00Z,SMCC Dock,Dock,South Portland,30,16.7,Jul,2014,Mainland,Styela clava,Club Tunicate,Few
2014-07-23T00:00:00Z,SMCC Dock,Dock,South Portland,30,16.7,Jul,2014,Mainland,Ostrea edulis,European Oyster,Absent
2014-07-23T00:00:00Z,SMCC Dock,Dock,South Portland,30,16.7,Jul,2014,Mainland,Bugula neritina,Purple Bushy Bryozoan,Absent
2014-07-23T00:00:00Z,SMCC Dock,Dock,South Portland,30,16.7,Jul,2014,Mainland,Caprella mutica,Skeleton Shrimp,Absent
2014-07-23T00:00:00Z,SMCC Dock,Dock,South Portland,30,16.7,Jul,2014,Mainland,Diplosoma listerianum,Diplosoma Tunicate,Absent
2014-07-23T00:00:00Z,SMCC Dock,Dock,South Portland,30,16.7,Jul,2014,Mainland,Didemnum vexillum,"""Mystery"" Colonial Tunicate",Absent
2014-07-23T00:00:00Z,SMCC Dock,Dock,South Portland,30,16.7,Jul,2014,Mainland,"NA",NA,Absent
2014-07-23T00:00:00Z,SMCC Dock,Dock,South Portland,30,16.7,Jul,2014,Mainland,Colpomenia peregrina,Sea potato,Absent
2014-07-23T00:00:00Z,SMCC Dock,Dock,South Portland,30,16.7,Jul,2014,Mainland,Diadumene lineata,Striped Anemone,Absent
2014-07-23T00:00:00Z,SMCC Dock,Dock,South Portland,30,16.7,Jul,2014,Mainland,Codium fragile,Green Fleece,Absent
2014-07-23T00:00:00Z,SMCC Dock,Dock,South Portland,30,16.7,Jul,2014,Mainland,Corella eumyota,Tunicate,Absent
2014-07-23T00:00:00Z,SMCC Dock,Dock,South Portland,30,16.7,Jul,2014,Mainland,Palaemon elegans,European Rock Shrimp,Absent
2014-07-23T00:00:00Z,SMCC Dock,Dock,South Portland,30,16.7,Jul,2014,Mainland,Tricellaria inopinata,Unexpected Bryozoan,Absent
2014-07-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,31,24,Jul,2014,Mainland,Botrylloides violaceus,Sheath Tunicate,Few
2014-07-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,31,24,Jul,2014,Mainland,Botryllus schlosseri,Golden Star Tunicate,Absent
2014-07-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,31,24,Jul,2014,Mainland,Membranipora sp.,Lacy Crust Bryozoan,Absent
2014-07-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,31,24,Jul,2014,Mainland,Carcinus maenas,Green Crab,Few
2014-07-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,31,24,Jul,2014,Mainland,Ascidiella aspersa,Sea Squirt,Few
2014-07-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,31,24,Jul,2014,Mainland,Hemigrapsus sanguineus,Asian Shore Crab,Absent
2014-07-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,31,24,Jul,2014,Mainland,Styela clava,Club Tunicate,Rare
2014-07-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,31,24,Jul,2014,Mainland,Ostrea edulis,European Oyster,Rare
2014-07-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,31,24,Jul,2014,Mainland,Bugula neritina,Purple Bushy Bryozoan,Absent
2014-07-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,31,24,Jul,2014,Mainland,Caprella mutica,Skeleton Shrimp,Absent
2014-07-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,31,24,Jul,2014,Mainland,Diplosoma listerianum,Diplosoma Tunicate,Absent
2014-07-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,31,24,Jul,2014,Mainland,Didemnum vexillum,"""Mystery"" Colonial Tunicate",Absent
2014-07-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,31,24,Jul,2014,Mainland,"NA",NA,Absent
2014-07-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,31,24,Jul,2014,Mainland,Colpomenia peregrina,Sea potato,Absent
2014-07-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,31,24,Jul,2014,Mainland,Diadumene lineata,Striped Anemone,Absent
2014-07-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,31,24,Jul,2014,Mainland,Codium fragile,Green Fleece,Absent
2014-07-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,31,24,Jul,2014,Mainland,Corella eumyota,Tunicate,Absent
2014-07-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,31,24,Jul,2014,Mainland,Palaemon elegans,European Rock Shrimp,Absent
2014-07-24T00:00:00Z,Siegel's Reef,Tidepool,South Portland,31,24,Jul,2014,Mainland,Tricellaria inopinata,Unexpected Bryozoan,Absent
2014-08-16T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,18,Aug,2014,Chebeague,Botrylloides violaceus,Sheath Tunicate,Common
2014-08-16T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,18,Aug,2014,Chebeague,Botryllus schlosseri,Golden Star Tunicate,Few
2014-08-16T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,18,Aug,2014,Chebeague,Membranipora sp.,Lacy Crust Bryozoan,Absent
2014-08-16T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,18,Aug,2014,Chebeague,Carcinus maenas,Green Crab,Absent
2014-08-16T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,18,Aug,2014,Chebeague,Ascidiella aspersa,Sea Squirt,Few
2014-08-16T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,18,Aug,2014,Chebeague,Hemigrapsus sanguineus,Asian Shore Crab,Absent
2014-08-16T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,18,Aug,2014,Chebeague,Styela clava,Club Tunicate,Absent
2014-08-16T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,18,Aug,2014,Chebeague,Ostrea edulis,European Oyster,Absent
2014-08-16T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,18,Aug,2014,Chebeague,Bugula neritina,Purple Bushy Bryozoan,Absent
2014-08-16T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,18,Aug,2014,Chebeague,Caprella mutica,Skeleton Shrimp,Absent
2014-08-16T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,18,Aug,2014,Chebeague,Diplosoma listerianum,Diplosoma Tunicate,Absent
2014-08-16T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,18,Aug,2014,Chebeague,Didemnum vexillum,"""Mystery"" Colonial Tunicate",Common
2014-08-16T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,18,Aug,2014,Chebeague,"NA",NA,Absent
2014-08-16T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,18,Aug,2014,Chebeague,Colpomenia peregrina,Sea potato,Absent
2014-08-16T00:00:00Z,Chebeague Stone Pier,Dock,Chebeague,NA,18,Aug,2014,Chebeague,Diadumene lineata,Striped Anemone,Absent
